tick,matlabTime,carlaEventTime,otherActorId,otherActorType,impulseMagnitude,egoXAtImpact,egoYAtImpact,egoYawDegAtImpact
343,38.2934,59.452,116,vehicle.mitsubishi.fusorosa,41.062,-34.317,135.123,3.24
343,38.2934,59.464,116,vehicle.mitsubishi.fusorosa,41.266,-34.317,135.123,3.24
343,38.2934,59.475,116,vehicle.mitsubishi.fusorosa,39.577,-34.317,135.123,3.24
343,38.2935,59.486,116,vehicle.mitsubishi.fusorosa,42.145,-34.317,135.123,3.24
343,38.2935,59.498,116,vehicle.mitsubishi.fusorosa,42.711,-34.317,135.123,3.24
343,38.2935,59.510,116,vehicle.mitsubishi.fusorosa,41.212,-34.317,135.123,3.24
343,38.2936,59.521,116,vehicle.mitsubishi.fusorosa,41.361,-34.317,135.123,3.24
343,38.2936,59.533,116,vehicle.mitsubishi.fusorosa,42.819,-34.317,135.123,3.24
344,38.4007,59.545,116,vehicle.mitsubishi.fusorosa,43.316,-34.318,135.123,3.24
344,38.4009,59.557,116,vehicle.mitsubishi.fusorosa,41.888,-34.318,135.123,3.24
344,38.4009,59.569,116,vehicle.mitsubishi.fusorosa,41.037,-34.318,135.123,3.24
344,38.4010,59.580,116,vehicle.mitsubishi.fusorosa,41.162,-34.318,135.123,3.24
344,38.4010,59.591,116,vehicle.mitsubishi.fusorosa,41.209,-34.318,135.123,3.24
344,38.4010,59.602,116,vehicle.mitsubishi.fusorosa,39.187,-34.318,135.123,3.24
344,38.4011,59.613,116,vehicle.mitsubishi.fusorosa,39.540,-34.318,135.123,3.24
344,38.4011,59.629,116,vehicle.mitsubishi.fusorosa,54.586,-34.318,135.123,3.24
344,38.4012,59.642,116,vehicle.mitsubishi.fusorosa,47.497,-34.318,135.122,3.24
345,38.5177,59.653,116,vehicle.mitsubishi.fusorosa,42.211,-34.318,135.122,3.24
345,38.5178,59.665,116,vehicle.mitsubishi.fusorosa,43.553,-34.318,135.122,3.24
345,38.5178,59.677,116,vehicle.mitsubishi.fusorosa,40.735,-34.318,135.122,3.24
345,38.5179,59.688,116,vehicle.mitsubishi.fusorosa,39.991,-34.318,135.122,3.24
345,38.5179,59.699,116,vehicle.mitsubishi.fusorosa,39.962,-34.318,135.122,3.24
345,38.5179,59.710,116,vehicle.mitsubishi.fusorosa,40.876,-34.318,135.122,3.24
345,38.5180,59.722,116,vehicle.mitsubishi.fusorosa,41.273,-34.318,135.122,3.24
345,38.5180,59.733,116,vehicle.mitsubishi.fusorosa,42.705,-34.318,135.122,3.24
345,38.5180,59.746,116,vehicle.mitsubishi.fusorosa,43.659,-34.318,135.122,3.24
345,38.5181,59.760,116,vehicle.mitsubishi.fusorosa,49.757,-34.318,135.122,3.24
346,38.6269,59.772,116,vehicle.mitsubishi.fusorosa,45.706,-34.318,135.122,3.24
346,38.6271,59.784,116,vehicle.mitsubishi.fusorosa,43.639,-34.318,135.122,3.24
346,38.6272,59.796,116,vehicle.mitsubishi.fusorosa,43.346,-34.318,135.122,3.24
346,38.6272,59.807,116,vehicle.mitsubishi.fusorosa,41.617,-34.318,135.122,3.24
346,38.6272,59.819,116,vehicle.mitsubishi.fusorosa,40.685,-34.318,135.122,3.24
346,38.6273,59.830,116,vehicle.mitsubishi.fusorosa,41.365,-34.318,135.122,3.24
346,38.6273,59.842,116,vehicle.mitsubishi.fusorosa,42.967,-34.318,135.122,3.24
346,38.6273,59.853,116,vehicle.mitsubishi.fusorosa,41.457,-34.318,135.122,3.24
346,38.6274,59.866,116,vehicle.mitsubishi.fusorosa,46.136,-34.318,135.122,3.24
347,38.7336,59.880,116,vehicle.mitsubishi.fusorosa,50.322,-34.318,135.122,3.24
347,38.7337,59.893,116,vehicle.mitsubishi.fusorosa,45.351,-34.318,135.122,3.24
347,38.7337,59.905,116,vehicle.mitsubishi.fusorosa,44.471,-34.318,135.122,3.24
347,38.7338,59.917,116,vehicle.mitsubishi.fusorosa,43.167,-34.318,135.122,3.24
347,38.7338,59.928,116,vehicle.mitsubishi.fusorosa,42.626,-34.318,135.122,3.24
347,38.7338,59.940,116,vehicle.mitsubishi.fusorosa,41.797,-34.318,135.122,3.25
347,38.7339,59.952,116,vehicle.mitsubishi.fusorosa,41.777,-34.318,135.122,3.25
347,38.7339,59.963,116,vehicle.mitsubishi.fusorosa,41.917,-34.318,135.122,3.25
347,38.7340,59.976,116,vehicle.mitsubishi.fusorosa,45.660,-34.318,135.122,3.25
348,38.8373,59.988,116,vehicle.mitsubishi.fusorosa,43.855,-34.318,135.121,3.25
348,38.8374,60.000,116,vehicle.mitsubishi.fusorosa,45.246,-34.318,135.121,3.25
348,38.8375,60.011,116,vehicle.mitsubishi.fusorosa,41.420,-34.318,135.121,3.25
348,38.8375,60.023,116,vehicle.mitsubishi.fusorosa,40.509,-34.318,135.121,3.25
348,38.8376,60.034,116,vehicle.mitsubishi.fusorosa,41.209,-34.318,135.121,3.25
348,38.8376,60.046,116,vehicle.mitsubishi.fusorosa,42.591,-34.318,135.121,3.25
348,38.8376,60.057,116,vehicle.mitsubishi.fusorosa,40.893,-34.318,135.121,3.25
348,38.8377,60.068,116,vehicle.mitsubishi.fusorosa,40.805,-34.318,135.121,3.25
349,38.9515,60.081,116,vehicle.mitsubishi.fusorosa,44.364,-34.318,135.121,3.25
349,38.9516,60.092,116,vehicle.mitsubishi.fusorosa,41.741,-34.318,135.121,3.25
349,38.9516,60.104,116,vehicle.mitsubishi.fusorosa,44.427,-34.318,135.121,3.25
349,38.9517,60.115,116,vehicle.mitsubishi.fusorosa,40.772,-34.318,135.121,3.25
349,38.9517,60.127,116,vehicle.mitsubishi.fusorosa,41.807,-34.318,135.121,3.25
349,38.9517,60.137,116,vehicle.mitsubishi.fusorosa,39.058,-34.318,135.121,3.25
349,38.9518,60.149,116,vehicle.mitsubishi.fusorosa,41.022,-34.318,135.121,3.25
349,38.9518,60.160,116,vehicle.mitsubishi.fusorosa,40.394,-34.318,135.121,3.25
349,38.9518,60.171,116,vehicle.mitsubishi.fusorosa,40.723,-34.318,135.121,3.25
349,38.9519,60.183,116,vehicle.mitsubishi.fusorosa,41.199,-34.318,135.121,3.25
350,39.0582,60.195,116,vehicle.mitsubishi.fusorosa,44.282,-34.318,135.121,3.25
350,39.0584,60.207,116,vehicle.mitsubishi.fusorosa,43.767,-34.318,135.121,3.25
350,39.0584,60.218,116,vehicle.mitsubishi.fusorosa,41.736,-34.318,135.121,3.25
350,39.0585,60.230,116,vehicle.mitsubishi.fusorosa,41.876,-34.318,135.121,3.25
350,39.0585,60.242,116,vehicle.mitsubishi.fusorosa,43.004,-34.318,135.121,3.25
350,39.0585,60.253,116,vehicle.mitsubishi.fusorosa,41.508,-34.318,135.121,3.25
350,39.0586,60.265,116,vehicle.mitsubishi.fusorosa,42.435,-34.318,135.121,3.25
350,39.0586,60.276,116,vehicle.mitsubishi.fusorosa,42.481,-34.318,135.121,3.25
350,39.0586,60.288,116,vehicle.mitsubishi.fusorosa,41.758,-34.318,135.121,3.25
351,39.1771,60.300,116,vehicle.mitsubishi.fusorosa,45.018,-34.318,135.121,3.25
351,39.1776,60.313,116,vehicle.mitsubishi.fusorosa,44.969,-34.318,135.121,3.25
351,39.1777,60.325,116,vehicle.mitsubishi.fusorosa,44.413,-34.318,135.121,3.25
351,39.1778,60.336,116,vehicle.mitsubishi.fusorosa,42.190,-34.318,135.121,3.25
351,39.1778,60.348,116,vehicle.mitsubishi.fusorosa,42.336,-34.318,135.121,3.25
351,39.1778,60.359,116,vehicle.mitsubishi.fusorosa,41.077,-34.318,135.121,3.25
351,39.1779,60.371,116,vehicle.mitsubishi.fusorosa,43.394,-34.318,135.121,3.25
351,39.1779,60.383,116,vehicle.mitsubishi.fusorosa,42.078,-34.318,135.121,3.25
351,39.1779,60.394,116,vehicle.mitsubishi.fusorosa,40.930,-34.318,135.121,3.25
351,39.1779,60.406,116,vehicle.mitsubishi.fusorosa,42.345,-34.318,135.121,3.25
351,39.1780,60.418,116,vehicle.mitsubishi.fusorosa,43.006,-34.318,135.121,3.25
352,39.2825,60.430,116,vehicle.mitsubishi.fusorosa,43.878,-34.318,135.121,3.25
352,39.2826,60.442,116,vehicle.mitsubishi.fusorosa,44.114,-34.318,135.121,3.25
352,39.2827,60.453,116,vehicle.mitsubishi.fusorosa,42.063,-34.318,135.121,3.25
352,39.2827,60.465,116,vehicle.mitsubishi.fusorosa,43.029,-34.318,135.121,3.25
352,39.2828,60.477,116,vehicle.mitsubishi.fusorosa,41.736,-34.318,135.121,3.25
352,39.2828,60.488,116,vehicle.mitsubishi.fusorosa,41.280,-34.318,135.121,3.25
352,39.2828,60.499,116,vehicle.mitsubishi.fusorosa,40.935,-34.318,135.121,3.25
352,39.2829,60.511,116,vehicle.mitsubishi.fusorosa,41.691,-34.318,135.121,3.25
352,39.2829,60.524,116,vehicle.mitsubishi.fusorosa,45.653,-34.318,135.121,3.25
353,39.3876,60.535,116,vehicle.mitsubishi.fusorosa,42.765,-34.318,135.121,3.25
353,39.3878,60.547,116,vehicle.mitsubishi.fusorosa,44.350,-34.318,135.121,3.25
353,39.3879,60.558,116,vehicle.mitsubishi.fusorosa,40.800,-34.318,135.121,3.25
353,39.3879,60.570,116,vehicle.mitsubishi.fusorosa,40.689,-34.318,135.121,3.25
353,39.3879,60.582,116,vehicle.mitsubishi.fusorosa,42.792,-34.318,135.121,3.25
353,39.3880,60.593,116,vehicle.mitsubishi.fusorosa,42.036,-34.318,135.121,3.25
353,39.3880,60.604,116,vehicle.mitsubishi.fusorosa,40.420,-34.318,135.121,3.25
353,39.3881,60.616,116,vehicle.mitsubishi.fusorosa,41.733,-34.318,135.121,3.25
353,39.3881,60.629,116,vehicle.mitsubishi.fusorosa,46.871,-34.319,135.121,3.25
354,39.5045,60.640,116,vehicle.mitsubishi.fusorosa,42.546,-34.319,135.121,3.25
354,39.5046,60.652,116,vehicle.mitsubishi.fusorosa,44.800,-34.319,135.121,3.25
354,39.5047,60.664,116,vehicle.mitsubishi.fusorosa,41.141,-34.319,135.121,3.25
354,39.5047,60.675,116,vehicle.mitsubishi.fusorosa,40.595,-34.319,135.121,3.25
354,39.5048,60.686,116,vehicle.mitsubishi.fusorosa,40.184,-34.319,135.121,3.25
354,39.5048,60.697,116,vehicle.mitsubishi.fusorosa,41.267,-34.319,135.121,3.25
354,39.5048,60.710,116,vehicle.mitsubishi.fusorosa,45.022,-34.319,135.121,3.25
354,39.5049,60.722,116,vehicle.mitsubishi.fusorosa,42.804,-34.319,135.121,3.25
354,39.5049,60.734,116,vehicle.mitsubishi.fusorosa,42.993,-34.319,135.121,3.25
354,39.5049,60.745,116,vehicle.mitsubishi.fusorosa,42.837,-34.319,135.121,3.25
355,39.6106,60.758,116,vehicle.mitsubishi.fusorosa,45.492,-34.319,135.121,3.25
355,39.6107,60.769,116,vehicle.mitsubishi.fusorosa,43.024,-34.319,135.121,3.25
355,39.6107,60.781,116,vehicle.mitsubishi.fusorosa,41.928,-34.319,135.121,3.25
355,39.6108,60.793,116,vehicle.mitsubishi.fusorosa,44.562,-34.319,135.121,3.25
355,39.6108,60.805,116,vehicle.mitsubishi.fusorosa,43.372,-34.319,135.121,3.25
355,39.6109,60.817,116,vehicle.mitsubishi.fusorosa,42.081,-34.319,135.121,3.25
355,39.6110,60.829,116,vehicle.mitsubishi.fusorosa,42.279,-34.319,135.121,3.25
355,39.6110,60.840,116,vehicle.mitsubishi.fusorosa,41.765,-34.319,135.121,3.25
355,39.6110,60.852,116,vehicle.mitsubishi.fusorosa,43.900,-34.319,135.121,3.25
356,39.7269,60.864,116,vehicle.mitsubishi.fusorosa,43.217,-34.319,135.121,3.25
356,39.7271,60.876,116,vehicle.mitsubishi.fusorosa,43.845,-34.319,135.121,3.25
356,39.7271,60.888,116,vehicle.mitsubishi.fusorosa,41.905,-34.319,135.121,3.25
356,39.7271,60.899,116,vehicle.mitsubishi.fusorosa,42.223,-34.319,135.121,3.25
356,39.7272,60.910,116,vehicle.mitsubishi.fusorosa,39.938,-34.319,135.121,3.25
356,39.7272,60.921,116,vehicle.mitsubishi.fusorosa,40.572,-34.319,135.121,3.25
356,39.7272,60.932,116,vehicle.mitsubishi.fusorosa,39.958,-34.319,135.121,3.25
356,39.7273,60.944,116,vehicle.mitsubishi.fusorosa,43.276,-34.319,135.121,3.25
356,39.7273,60.956,116,vehicle.mitsubishi.fusorosa,42.757,-34.319,135.121,3.25
356,39.7273,60.969,116,vehicle.mitsubishi.fusorosa,46.246,-34.319,135.121,3.25
357,39.8310,60.981,116,vehicle.mitsubishi.fusorosa,48.851,-34.319,135.121,3.25
357,39.8311,60.993,116,vehicle.mitsubishi.fusorosa,48.903,-34.319,135.121,3.25
357,39.8312,61.004,116,vehicle.mitsubishi.fusorosa,49.501,-34.319,135.120,3.25
357,39.8312,61.015,116,vehicle.mitsubishi.fusorosa,48.596,-34.319,135.120,3.25
357,39.8312,61.028,116,vehicle.mitsubishi.fusorosa,52.289,-34.320,135.120,3.25
357,39.8313,61.039,116,vehicle.mitsubishi.fusorosa,49.088,-34.320,135.120,3.25
357,39.8313,61.050,116,vehicle.mitsubishi.fusorosa,49.856,-34.320,135.120,3.26
357,39.8313,61.062,116,vehicle.mitsubishi.fusorosa,49.979,-34.320,135.120,3.26
358,39.9379,61.074,116,vehicle.mitsubishi.fusorosa,54.257,-34.321,135.120,3.26
358,39.9380,61.086,116,vehicle.mitsubishi.fusorosa,51.870,-34.321,135.120,3.26
358,39.9381,61.098,116,vehicle.mitsubishi.fusorosa,50.513,-34.321,135.120,3.26
358,39.9381,61.109,116,vehicle.mitsubishi.fusorosa,51.087,-34.321,135.120,3.26
358,39.9381,61.121,116,vehicle.mitsubishi.fusorosa,50.471,-34.321,135.119,3.26
358,39.9382,61.132,116,vehicle.mitsubishi.fusorosa,48.764,-34.322,135.119,3.26
358,39.9382,61.144,116,vehicle.mitsubishi.fusorosa,51.685,-34.322,135.119,3.26
358,39.9382,61.155,116,vehicle.mitsubishi.fusorosa,50.302,-34.322,135.119,3.26
358,39.9383,61.167,116,vehicle.mitsubishi.fusorosa,51.626,-34.322,135.119,3.25
358,39.9383,61.179,116,vehicle.mitsubishi.fusorosa,53.254,-34.322,135.119,3.25
359,40.0534,61.191,116,vehicle.mitsubishi.fusorosa,54.162,-34.322,135.119,3.25
359,40.0535,61.203,116,vehicle.mitsubishi.fusorosa,52.284,-34.322,135.118,3.24
359,40.0536,61.214,116,vehicle.mitsubishi.fusorosa,50.976,-34.322,135.118,3.24
359,40.0536,61.226,116,vehicle.mitsubishi.fusorosa,47.078,-34.322,135.118,3.22
359,40.0536,61.239,116,vehicle.mitsubishi.fusorosa,48.386,-34.322,135.118,3.22
359,40.0537,61.250,116,vehicle.mitsubishi.fusorosa,42.203,-34.322,135.117,3.20
359,40.0537,61.262,116,vehicle.mitsubishi.fusorosa,43.668,-34.322,135.117,3.19
359,40.0537,61.273,116,vehicle.mitsubishi.fusorosa,46.581,-34.322,135.117,3.18
359,40.0538,61.284,116,vehicle.mitsubishi.fusorosa,41.368,-34.321,135.116,3.15
360,40.1661,61.297,116,vehicle.mitsubishi.fusorosa,42.334,-34.321,135.116,3.13
360,40.1663,61.310,116,vehicle.mitsubishi.fusorosa,47.103,-34.320,135.115,3.11
360,40.1663,61.325,116,vehicle.mitsubishi.fusorosa,62.371,-34.320,135.115,3.09
360,40.1663,61.336,116,vehicle.mitsubishi.fusorosa,47.887,-34.319,135.114,3.06
360,40.1664,61.348,116,vehicle.mitsubishi.fusorosa,43.684,-34.319,135.113,3.03
360,40.1664,61.360,116,vehicle.mitsubishi.fusorosa,50.689,-34.318,135.113,3.01
360,40.1664,61.371,116,vehicle.mitsubishi.fusorosa,43.311,-34.318,135.112,2.98
360,40.1665,61.382,116,vehicle.mitsubishi.fusorosa,45.795,-34.317,135.112,2.96
360,40.1665,61.394,116,vehicle.mitsubishi.fusorosa,45.090,-34.317,135.111,2.93
360,40.1665,61.406,116,vehicle.mitsubishi.fusorosa,43.700,-34.316,135.111,2.90
361,40.2729,61.419,116,vehicle.mitsubishi.fusorosa,40.735,-34.316,135.110,2.87
361,40.2731,61.432,116,vehicle.mitsubishi.fusorosa,43.740,-34.316,135.110,2.86
361,40.2732,61.444,116,vehicle.mitsubishi.fusorosa,42.558,-34.316,135.110,2.86
361,40.2732,61.455,116,vehicle.mitsubishi.fusorosa,41.368,-34.316,135.110,2.86
361,40.2733,61.466,116,vehicle.mitsubishi.fusorosa,39.486,-34.316,135.110,2.86
361,40.2733,61.478,116,vehicle.mitsubishi.fusorosa,40.473,-34.316,135.110,2.86
361,40.2733,61.489,116,vehicle.mitsubishi.fusorosa,39.649,-34.316,135.110,2.86
361,40.2734,61.500,116,vehicle.mitsubishi.fusorosa,42.071,-34.316,135.110,2.86
361,40.2734,61.513,116,vehicle.mitsubishi.fusorosa,44.835,-34.316,135.110,2.86
362,40.3769,61.525,116,vehicle.mitsubishi.fusorosa,43.686,-34.316,135.110,2.86
362,40.3771,61.536,116,vehicle.mitsubishi.fusorosa,41.831,-34.316,135.110,2.86
362,40.3771,61.548,116,vehicle.mitsubishi.fusorosa,42.759,-34.316,135.110,2.86
362,40.3771,61.560,116,vehicle.mitsubishi.fusorosa,41.279,-34.316,135.110,2.86
362,40.3772,61.571,116,vehicle.mitsubishi.fusorosa,41.408,-34.316,135.110,2.86
362,40.3772,61.583,116,vehicle.mitsubishi.fusorosa,41.430,-34.316,135.110,2.86
362,40.3772,61.594,116,vehicle.mitsubishi.fusorosa,41.064,-34.316,135.110,2.86
362,40.3773,61.606,116,vehicle.mitsubishi.fusorosa,44.313,-34.316,135.110,2.86
362,40.3773,61.619,116,vehicle.mitsubishi.fusorosa,45.107,-34.316,135.110,2.86
363,40.4978,61.632,116,vehicle.mitsubishi.fusorosa,46.207,-34.316,135.110,2.86
363,40.4980,61.644,116,vehicle.mitsubishi.fusorosa,43.653,-34.316,135.110,2.86
363,40.4981,61.655,116,vehicle.mitsubishi.fusorosa,42.661,-34.316,135.110,2.86
363,40.4982,61.667,116,vehicle.mitsubishi.fusorosa,43.317,-34.316,135.110,2.86
363,40.4982,61.679,116,vehicle.mitsubishi.fusorosa,41.727,-34.316,135.110,2.86
363,40.4983,61.691,116,vehicle.mitsubishi.fusorosa,42.026,-34.316,135.110,2.86
363,40.4983,61.702,116,vehicle.mitsubishi.fusorosa,43.099,-34.316,135.110,2.86
363,40.4983,61.714,116,vehicle.mitsubishi.fusorosa,41.472,-34.316,135.110,2.86
363,40.4983,61.725,116,vehicle.mitsubishi.fusorosa,41.582,-34.316,135.110,2.86
363,40.4984,61.737,116,vehicle.mitsubishi.fusorosa,41.966,-34.316,135.110,2.86
364,40.6002,61.748,116,vehicle.mitsubishi.fusorosa,41.802,-34.316,135.110,2.86
364,40.6004,61.760,116,vehicle.mitsubishi.fusorosa,43.193,-34.316,135.110,2.86
364,40.6004,61.772,116,vehicle.mitsubishi.fusorosa,43.338,-34.316,135.110,2.86
364,40.6005,61.784,116,vehicle.mitsubishi.fusorosa,41.405,-34.316,135.110,2.86
364,40.6005,61.795,116,vehicle.mitsubishi.fusorosa,41.580,-34.316,135.110,2.86
364,40.6005,61.806,116,vehicle.mitsubishi.fusorosa,40.997,-34.316,135.110,2.86
364,40.6006,61.818,116,vehicle.mitsubishi.fusorosa,41.258,-34.316,135.110,2.86
364,40.6006,61.830,116,vehicle.mitsubishi.fusorosa,42.167,-34.316,135.110,2.86
364,40.6006,61.842,116,vehicle.mitsubishi.fusorosa,43.508,-34.316,135.110,2.86
365,40.7127,61.854,116,vehicle.mitsubishi.fusorosa,44.724,-34.316,135.110,2.86
365,40.7129,61.866,116,vehicle.mitsubishi.fusorosa,44.350,-34.316,135.110,2.86
365,40.7129,61.880,116,vehicle.mitsubishi.fusorosa,49.606,-34.316,135.110,2.86
365,40.7130,61.891,116,vehicle.mitsubishi.fusorosa,42.969,-34.316,135.110,2.86
365,40.7130,61.903,116,vehicle.mitsubishi.fusorosa,42.614,-34.316,135.110,2.86
365,40.7130,61.915,116,vehicle.mitsubishi.fusorosa,41.350,-34.316,135.110,2.86
365,40.7131,61.926,116,vehicle.mitsubishi.fusorosa,43.044,-34.317,135.110,2.86
365,40.7131,61.938,116,vehicle.mitsubishi.fusorosa,41.090,-34.317,135.110,2.86
365,40.7131,61.951,116,vehicle.mitsubishi.fusorosa,48.590,-34.317,135.110,2.86
366,40.8327,61.964,116,vehicle.mitsubishi.fusorosa,47.514,-34.317,135.110,2.86
366,40.8329,61.977,116,vehicle.mitsubishi.fusorosa,44.191,-34.317,135.110,2.86
366,40.8329,61.988,116,vehicle.mitsubishi.fusorosa,42.191,-34.317,135.110,2.86
366,40.8330,62.000,116,vehicle.mitsubishi.fusorosa,42.038,-34.317,135.110,2.86
366,40.8330,62.012,116,vehicle.mitsubishi.fusorosa,42.254,-34.317,135.110,2.86
366,40.8330,62.024,116,vehicle.mitsubishi.fusorosa,42.752,-34.317,135.110,2.86
366,40.8331,62.036,116,vehicle.mitsubishi.fusorosa,45.323,-34.317,135.109,2.86
366,40.8331,62.048,116,vehicle.mitsubishi.fusorosa,43.567,-34.317,135.109,2.86
366,40.8331,62.060,116,vehicle.mitsubishi.fusorosa,42.510,-34.317,135.110,2.86
366,40.8332,62.072,116,vehicle.mitsubishi.fusorosa,43.458,-34.317,135.109,2.86
367,40.9376,62.084,116,vehicle.mitsubishi.fusorosa,44.642,-34.317,135.109,2.86
367,40.9377,62.097,116,vehicle.mitsubishi.fusorosa,43.247,-34.317,135.109,2.86
367,40.9377,62.108,116,vehicle.mitsubishi.fusorosa,41.418,-34.317,135.109,2.86
367,40.9378,62.120,116,vehicle.mitsubishi.fusorosa,43.985,-34.317,135.109,2.86
367,40.9378,62.132,116,vehicle.mitsubishi.fusorosa,43.248,-34.317,135.109,2.86
367,40.9378,62.143,116,vehicle.mitsubishi.fusorosa,41.581,-34.317,135.109,2.86
367,40.9379,62.155,116,vehicle.mitsubishi.fusorosa,40.642,-34.317,135.109,2.86
367,40.9379,62.167,116,vehicle.mitsubishi.fusorosa,42.864,-34.317,135.109,2.86
367,40.9379,62.179,116,vehicle.mitsubishi.fusorosa,44.629,-34.317,135.109,2.86
368,41.0453,62.192,116,vehicle.mitsubishi.fusorosa,45.938,-34.317,135.109,2.86
368,41.0454,62.204,116,vehicle.mitsubishi.fusorosa,47.024,-34.317,135.109,2.86
368,41.0455,62.215,116,vehicle.mitsubishi.fusorosa,42.043,-34.317,135.109,2.86
368,41.0455,62.227,116,vehicle.mitsubishi.fusorosa,43.150,-34.317,135.109,2.86
368,41.0455,62.239,116,vehicle.mitsubishi.fusorosa,41.397,-34.317,135.109,2.86
368,41.0456,62.251,116,vehicle.mitsubishi.fusorosa,44.187,-34.317,135.109,2.86
368,41.0456,62.263,116,vehicle.mitsubishi.fusorosa,43.891,-34.317,135.109,2.86
368,41.0456,62.275,116,vehicle.mitsubishi.fusorosa,43.325,-34.317,135.109,2.86
369,41.1538,62.289,116,vehicle.mitsubishi.fusorosa,49.853,-34.317,135.109,2.86
369,41.1539,62.301,116,vehicle.mitsubishi.fusorosa,44.220,-34.317,135.109,2.86
369,41.1540,62.313,116,vehicle.mitsubishi.fusorosa,37.899,-34.317,135.109,2.86
369,41.1540,62.324,116,vehicle.mitsubishi.fusorosa,42.051,-34.317,135.109,2.86
369,41.1541,62.337,116,vehicle.mitsubishi.fusorosa,43.060,-34.317,135.109,2.86
369,41.1541,62.348,116,vehicle.mitsubishi.fusorosa,41.610,-34.317,135.109,2.86
369,41.1541,62.360,116,vehicle.mitsubishi.fusorosa,44.584,-34.317,135.109,2.86
369,41.1543,62.372,116,vehicle.mitsubishi.fusorosa,43.172,-34.317,135.109,2.86
369,41.1545,62.385,116,vehicle.mitsubishi.fusorosa,46.421,-34.317,135.109,2.86
370,41.2635,62.399,116,vehicle.mitsubishi.fusorosa,48.927,-34.317,135.109,2.86
370,41.2636,62.410,116,vehicle.mitsubishi.fusorosa,42.228,-34.317,135.109,2.86
370,41.2637,62.423,116,vehicle.mitsubishi.fusorosa,45.020,-34.317,135.109,2.86
370,41.2637,62.435,116,vehicle.mitsubishi.fusorosa,42.475,-34.317,135.109,2.86
370,41.2637,62.446,116,vehicle.mitsubishi.fusorosa,42.166,-34.317,135.109,2.86
370,41.2638,62.457,116,vehicle.mitsubishi.fusorosa,41.750,-34.317,135.109,2.86
370,41.2638,62.470,116,vehicle.mitsubishi.fusorosa,44.216,-34.317,135.109,2.86
370,41.2639,62.481,116,vehicle.mitsubishi.fusorosa,41.418,-34.317,135.109,2.86
370,41.2640,62.493,116,vehicle.mitsubishi.fusorosa,41.945,-34.317,135.109,2.86
371,41.3862,62.506,116,vehicle.mitsubishi.fusorosa,48.271,-34.317,135.109,2.86
371,41.3864,62.519,116,vehicle.mitsubishi.fusorosa,48.936,-34.317,135.110,2.86
371,41.3865,62.532,116,vehicle.mitsubishi.fusorosa,41.631,-34.317,135.110,2.86
371,41.3866,62.544,116,vehicle.mitsubishi.fusorosa,44.359,-34.317,135.109,2.86
371,41.3866,62.556,116,vehicle.mitsubishi.fusorosa,41.215,-34.317,135.109,2.86
371,41.3867,62.567,116,vehicle.mitsubishi.fusorosa,40.697,-34.317,135.109,2.86
371,41.3867,62.578,116,vehicle.mitsubishi.fusorosa,41.390,-34.317,135.109,2.86
371,41.3867,62.590,116,vehicle.mitsubishi.fusorosa,42.323,-34.317,135.109,2.86
371,41.3868,62.602,116,vehicle.mitsubishi.fusorosa,44.464,-34.317,135.109,2.86
371,41.3868,62.615,116,vehicle.mitsubishi.fusorosa,45.132,-34.317,135.109,2.86
372,41.4916,62.632,116,vehicle.mitsubishi.fusorosa,61.146,-34.317,135.109,2.86
372,41.4918,62.650,116,vehicle.mitsubishi.fusorosa,63.000,-34.317,135.109,2.86
372,41.4918,62.662,116,vehicle.mitsubishi.fusorosa,44.562,-34.317,135.109,2.86
372,41.4918,62.673,116,vehicle.mitsubishi.fusorosa,41.804,-34.317,135.109,2.86
372,41.4919,62.684,116,vehicle.mitsubishi.fusorosa,38.644,-34.317,135.109,2.86
372,41.4919,62.696,116,vehicle.mitsubishi.fusorosa,42.220,-34.317,135.109,2.86
372,41.4919,62.708,116,vehicle.mitsubishi.fusorosa,41.404,-34.317,135.109,2.86
372,41.4920,62.720,116,vehicle.mitsubishi.fusorosa,43.549,-34.317,135.109,2.86
372,41.4920,62.733,116,vehicle.mitsubishi.fusorosa,46.639,-34.317,135.109,2.86
373,41.6003,62.745,116,vehicle.mitsubishi.fusorosa,45.954,-34.317,135.109,2.86
373,41.6004,62.758,116,vehicle.mitsubishi.fusorosa,48.710,-34.317,135.109,2.86
373,41.6005,62.770,116,vehicle.mitsubishi.fusorosa,44.578,-34.317,135.109,2.86
373,41.6005,62.782,116,vehicle.mitsubishi.fusorosa,44.016,-34.317,135.109,2.86
