0.1816882,0.1672699,0.045733,0.0111079998314381,0.1680801
0.1582882,0.1698455,0.0519385,0.0124861001968384,0.1708706
0.1021075,0.1047779,0.051672,0.0137481987476349,0.1055396
0.1100079,0.1012796,0.0526665,0.0117492005228996,0.9413958
0.9091425,0.0782164,0.061657,0.017960399389267,0.0792483
0.1619376,0.1595221,0.0559232,0.0363053977489471,0.1603787
0.1009436,0.102022,0.0568964,0.0134666003286839,0.1034954
0.2061628,0.1982203,0.0537951,0.0225397013127804,0.198991
0.1776343,0.1790963,0.055264,0.0125799998641014,0.1799829
0.1751199,0.1828946,0.0620467,0.025747898966074,0.183864
0.190703,0.176137,0.0563087,0.0252598971128464,0.1770063
0.1014329,0.096962,0.0481196,0.0252751000225544,0.0980185
0.1099734,0.1074207,0.0459468,0.0342945009469986,0.1083099
6.6372186,0.073543,0.0570368,0.0242055021226406,0.9819315
0.9817096,0.0953125,0.0632103,0.0297022014856339,0.0962597
0.2120181,0.1925627,0.0603638,0.012347299605608,0.193463
0.1003108,0.1017752,0.0529904,0.0116323977708817,0.103058
0.1002228,0.0977781,0.0610219,0.0528547018766403,0.0991423
0.1713382,0.1657454,0.0572179,0.0278518013656139,0.1669625
0.1628243,0.1552462,0.0492887,0.0252626985311508,0.1564499
0.1635061,0.1672542,0.0521926,0.0243173018097878,0.1682836
0.1522971,0.1678302,0.0640243,0.0286274030804634,0.1688071
0.1066707,0.0780908,0.0469244,0.0407510027289391,0.0788619
0.1088862,0.1060135,0.0459118,0.0287587977945805,0.9642305
0.9177014,0.067003,0.0505879,0.0114261992275715,0.0681394
0.1846439,0.1732548,0.0428058,0.0391856022179127,0.1740572
0.1697509,0.1661294,0.0390472,0.00988909974694252,0.1669655
0.1290658,0.1382809,0.0480601,0.010393999516964,0.139201
0.1352794,0.1626836,0.0698497,0.0552545972168446,0.163606
0.1642187,0.1368831,0.0505036,0.0223446004092693,0.137864
0.1017776,0.0867204,0.0367995,0.0191094018518925,0.0874822
0.1099337,0.1188532,0.0469174,0.039096899330616,0.1199414
0.1099978,0.105038,0.045439,0.019733302295208,0.1060509
0.1069751,0.0980317,0.0382169,0.0295621976256371,1.0331007
0.9847883,0.098867,0.0685616,0.0447962023317814,0.1000375
0.1003764,0.0835153,0.0625563,0.0458428002893925,0.085016
0.2094203,0.202527,0.054958,0.0292516984045506,0.2035744
0.1003889,0.1017576,0.0633274,0.0148066990077496,0.1028973
0.1027682,0.1135178,0.0670841,0.0436768010258675,0.1149285
0.1001417,0.0826546,0.0607206,0.0139308981597424,0.0842292
0.1876904,0.1939516,0.0649098,0.0140173994004726,0.1953704
0.1959838,0.2073437,0.0704036,0.0158936977386475,0.2086435
0.2249018,0.2120203,0.0587831,0.044123001396656,0.2137735
